country,athlete_count,rank,gold,silver,bronze,total,rank by total,country_code,gdp,population,medals_per_athlete,medals_per_million_pop,medals_per_billion_gdp,gold_percentage,weighted_medal_score,weighted_score_per_athlete,weighted_score_per_million_pop,rank_medals_per_athlete,rank_medals_per_million_pop,rank_medals_per_billion_gdp,rank_weighted_medal_score,country_size_category,gdp_category
Argentina,180,72,0,1,2,3,60,ARG,487902572164.3484,45312281.0,0.016666666666666666,0.06620721653805069,0.006148768568060469,0.0,4,0.022222222222222223,0.08827628871740092,93,76,84,69,Medium,Medium
Armenia,16,69,0,2,2,4,47,ARM,13878908628.937807,2962300.0,0.25,1.3503021301016103,0.2882070994876296,0.0,6,0.375,2.0254531951524153,3,18,7,61,Small,Low
Australia,470,6,17,7,22,46,6,AUS,1559033756285.1294,25685412.0,0.09787234042553192,1.790899830612022,0.02950545478220366,36.95652173913043,87,0.1851063829787234,3.3871366361575204,44,14,43,6,Medium,High
Austria,72,53,1,1,5,7,33,AUT,479295362747.0466,8955797.0,0.09722222222222222,0.7816166445041128,0.014604773056597102,14.285714285714285,10,0.1388888888888889,1.1165952064344469,45,31,62,40,Medium,Medium
Azerbaijan,41,67,0,3,4,7,33,AZE,54825411764.70589,10137750.0,0.17073170731707318,0.6904885206283445,0.12767801963881067,0.0,10,0.24390243902439024,0.9864121723262065,17,34,14,40,Medium,Medium
Bahamas,16,42,2,0,0,2,66,BHS,11368900000.0,396373.0,0.125,5.045752359519947,0.17591851454406318,100.0,6,0.375,15.137257078559841,31,4,10,61,Small,Low
Bahrain,30,77,0,1,0,1,77,BHR,39288670212.76596,1504365.0,0.03333333333333333,0.6647322956862197,0.025452630353344784,0.0,2,0.06666666666666667,1.3294645913724394,86,36,46,82,Small,Low
Belarus,104,45,1,3,3,7,33,BLR,69673747131.86996,9302585.0,0.0673076923076923,0.7524790152414624,0.10046825796165741,14.285714285714285,12,0.11538461538461539,1.2899640261282215,67,32,18,35,Medium,Medium
Belgium,125,29,3,1,3,7,33,BEL,600904461226.3469,11586195.0,0.056,0.604167287017006,0.011649106391578712,42.857142857142854,14,0.112,1.208334574034012,72,38,71,33,Medium,High
Bermuda,2,63,1,0,0,1,77,BMU,7286607000.0,64648.0,0.5,15.468382625912636,0.13723808625880332,100.0,3,1.5,46.4051478777379,2,2,13,75,Small,Low
Botswana,13,86,0,0,1,1,77,BWA,18750946600.142254,2401441.0,0.07692307692307693,0.4164166431738277,0.05333064091774511,0.0,1,0.07692307692307693,0.4164166431738277,59,49,31,89,Small,Low
Brazil,291,12,7,6,8,21,12,BRA,1670647399034.6658,209550294.0,0.07216494845360824,0.10021460528230039,0.012569977370529669,33.33333333333333,41,0.140893470790378,0.19565708650353886,60,72,68,12,Giant,High
Bulgaria,41,30,3,1,2,6,39,BGR,84041493015.66185,6507301.0,0.14634146341463414,0.922041257965476,0.07139330567201904,50.0,13,0.3170731707317073,1.9977560589251981,23,27,29,34,Medium,Medium
Burkina Faso,7,86,0,0,1,1,77,BFA,19643166853.66414,21995243.0,0.14285714285714285,0.045464376092594204,0.05090828823324203,0.0,1,0.14285714285714285,0.045464376092594204,24,82,33,89,Medium,Low
Canada,368,11,7,6,11,24,11,CAN,2007472181464.152,38239864.0,0.06521739130434782,0.6276172948732245,0.0119553337882349,29.166666666666668,44,0.11956521739130435,1.150631707267578,68,37,69,11,Medium,Very High
Chinese Taipei,67,34,2,4,6,12,22,TWN,774664000000.0,23855010.0,0.1791044776119403,0.503038984263683,0.015490586886701846,16.666666666666664,20,0.29850746268656714,0.8383983071061383,15,40,60,25,Medium,High
Colombia,64,66,0,4,1,5,42,COL,318524633225.39514,51188173.0,0.078125,0.09767881342434316,0.015697373070866667,0.0,9,0.140625,0.17582186416381768,58,73,58,44,Large,Medium
Croatia,57,26,3,3,2,8,29,HRV,69602166351.47713,3878981.0,0.14035087719298245,2.062397315171175,0.1149389511757664,37.5,17,0.2982456140350877,4.382594294738747,25,11,15,29,Small,Medium
Cuba,69,14,7,3,5,15,18,CUB,107352000000.0,11317498.0,0.21739130434782608,1.325381281269058,0.13972725240330874,46.666666666666664,32,0.463768115942029,2.827480066707323,8,19,12,16,Medium,Medium
Czech Republic,117,18,4,4,3,11,23,CZE,281791218507.0996,10505772.0,0.09401709401709402,1.0470434728642501,0.039035992882520784,36.36363636363637,23,0.19658119658119658,2.189272715988887,47,25,38,20,Medium,Medium
Côte d'Ivoire,29,86,0,0,1,1,77,CIV,72794636653.77934,29639736.0,0.034482758620689655,0.03373849213771674,0.013737275793491883,0.0,1,0.034482758620689655,0.03373849213771674,83,84,66,89,Medium,Medium
Denmark,103,25,3,4,4,11,23,DNK,405687998852.6912,5856733.0,0.10679611650485436,1.878180207293042,0.027114432842747695,27.27272727272727,21,0.20388349514563106,3.585616759377626,37,13,45,23,Medium,Medium
Dominican Republic,61,68,0,3,2,5,42,DOM,94243425938.36469,11123476.0,0.08196721311475409,0.44949977866630897,0.053054098471229244,0.0,8,0.13114754098360656,0.7191996458660944,56,44,32,51,Medium,Medium
Ecuador,46,38,2,1,0,3,60,ECU,107435101000.0,17682454.0,0.06521739130434782,0.169659708997405,0.027923834687882874,66.66666666666666,8,0.17391304347826086,0.45242589065974664,68,66,44,51,Medium,Medium
Egypt,133,54,1,1,4,6,39,EGY,424671765455.7043,110957008.0,0.045112781954887216,0.05407499812900506,0.014128558778946735,16.666666666666664,9,0.06766917293233082,0.08111249719350759,79,79,63,44,Large,Medium
Estonia,33,59,1,0,1,2,66,EST,36864792511.63506,1330932.0,0.06060606060606061,1.502706374179898,0.054252305892370636,50.0,4,0.12121212121212122,3.005412748359796,70,15,30,69,Small,Low
Ethiopia,42,56,1,1,2,4,47,ETH,111261882958.4261,122138588.0,0.09523809523809523,0.032749682680137095,0.03595121611859321,25.0,7,0.16666666666666666,0.05731194469023991,46,85,40,57,Large,Medium
Fiji,28,59,1,0,1,2,66,FJI,4305031649.741891,916711.0,0.07142857142857142,2.181712666260141,0.464572658860687,50.0,4,0.14285714285714285,4.363425332520282,62,8,4,69,Small,Low
Finland,45,85,0,0,2,2,66,FIN,296470417085.26654,5541017.0,0.044444444444444446,0.36094457028375837,0.006746035640462532,0.0,2,0.044444444444444446,0.36094457028375837,80,56,83,82,Medium,Medium
France,377,8,10,12,11,33,10,FRA,2959355819170.495,67842811.0,0.08753315649867374,0.48641852413809916,0.011151075442239275,30.303030303030305,65,0.1724137931034483,0.9580970929992862,53,42,73,10,Large,Very High
Georgia,35,33,2,5,1,8,29,GEO,18853115588.81058,3708610.0,0.22857142857142856,2.1571424334184504,0.4243330478888084,25.0,17,0.4857142857142857,4.583927671014208,4,9,5,29,Small,Low
Germany,400,9,10,11,16,37,8,DEU,4278503934689.8535,83196078.0,0.0925,0.4447325028951485,0.008647882662910795,27.027027027027028,68,0.17,0.8173462215370296,50,45,77,8,Large,Very High
Ghana,14,86,0,0,1,1,77,GHA,79524421861.27426,32518665.0,0.07142857142857142,0.03075156990608317,0.012574753473146174,0.0,1,0.07142857142857142,0.03075156990608317,62,88,67,89,Medium,Medium
Great Britain,366,4,22,21,22,65,4,GBR,3141506156618.7026,66984000.0,0.17759562841530055,0.9703809865042399,0.020690712276038144,33.84615384615385,130,0.3551912568306011,1.9407619730084797,16,26,47,4,Large,Very High
Greece,75,36,2,1,1,4,47,GRC,214667807441.202,10569207.0,0.05333333333333334,0.3784579107969027,0.018633441351450005,50.0,9,0.12,0.8515302992930311,73,55,51,44,Medium,Medium
Grenada,6,86,0,0,1,1,77,GRD,1122800000.0,116688.0,0.16666666666666666,8.569861511037981,0.8906305664410402,0.0,1,0.16666666666666666,8.569861511037981,19,3,2,89,Small,Low
"Hong Kong, China",40,49,1,2,3,6,39,HKG,368954169748.81805,7413100.0,0.15,0.80937799301237,0.016262182384562198,16.666666666666664,10,0.25,1.3489633216872834,21,29,54,40,Medium,Medium
Hungary,155,15,6,7,7,20,13,HUN,182109999477.69077,9630932.0,0.12903225806451613,2.076642219050036,0.10982373322366673,30.0,39,0.25161290322580643,4.04945232714757,27,10,17,14,Medium,Medium
India,117,48,1,2,4,7,33,IND,3167270623260.5225,1414203896.0,0.05982905982905983,0.004949781300842916,0.0022101047976739994,14.285714285714285,11,0.09401709401709402,0.00777822775846744,71,93,92,37,Giant,Very High
Indonesia,26,55,1,1,3,5,42,IDN,1186509691086.7307,276758053.0,0.19230769230769232,0.018066321632924626,0.004214040591122751,20.0,8,0.3076923076923077,0.0289061146126794,11,91,89,51,Giant,High
Ireland,116,39,2,0,2,4,47,IRL,513391778882.86,5110585.0,0.034482758620689655,0.7826892616011669,0.007791320711648317,50.0,8,0.06896551724137931,1.5653785232023338,83,30,79,51,Medium,High
Islamic Republic of Iran,66,27,3,2,2,7,33,IRN,359096907772.2729,88455488.0,0.10606060606060606,0.07913584739931569,0.01949334524606701,42.857142857142854,15,0.22727272727272727,0.16957681585567647,38,75,50,32,Large,Medium
Israel,85,39,2,0,2,4,47,ISR,488526545878.89136,9371400.0,0.047058823529411764,0.42683056960539517,0.008187886684445646,50.0,8,0.09411764705882353,0.8536611392107903,77,48,78,51,Medium,Medium
Italy,356,10,10,10,20,40,7,ITA,2154875493744.9265,59133173.0,0.11235955056179775,0.6764392636261883,0.01856255738028028,25.0,70,0.19662921348314608,1.1837687113458295,35,35,52,7,Large,Very High
Jamaica,60,21,4,1,4,9,26,JAM,14657586159.431623,2837682.0,0.15,3.171602737727483,0.6140165169152921,44.44444444444444,18,0.3,6.343205475454966,21,6,3,27,Small,Low
Japan,586,3,27,14,17,58,5,JPN,5034620784584.983,125681593.0,0.09897610921501707,0.4614836478083151,0.011520232105183487,46.55172413793103,126,0.2150170648464164,1.0025334417904777,42,43,72,5,Large,Very High
Jordan,11,74,0,1,1,2,66,JOR,46296100140.84507,11066356.0,0.18181818181818182,0.18072796501395763,0.04320018303735017,0.0,3,0.2727272727272727,0.2710919475209364,14,65,35,75,Medium,Low
Kazakhstan,92,83,0,0,8,8,29,KAZ,197112255360.61237,19743603.0,0.08695652173913043,0.4051945331356187,0.04058601016646166,0.0,8,0.08695652173913043,0.4051945331356187,54,50,37,51,Medium,Medium
Kenya,78,19,4,4,2,10,25,KEN,109703658904.99371,53219166.0,0.1282051282051282,0.1879022305610727,0.09115466247721296,40.0,22,0.28205128205128205,0.4133849072343599,28,64,21,22,Large,Medium
Kosovo,10,42,2,0,0,2,66,XKX,9413403724.018988,1786079.0,0.2,1.1197712979101149,0.21246300048693906,100.0,6,0.6,3.3593138937303446,10,23,9,61,Small,Low
Kuwait,10,86,0,0,1,1,77,KWT,141777271268.69412,4360865.0,0.1,0.2293123038663201,0.007053316734420817,0.0,1,0.1,0.2293123038663201,40,62,81,89,Small,Medium
Kyrgyzstan,16,70,0,2,1,3,60,KGZ,9249133946.265314,6851224.0,0.1875,0.43787796166057336,0.3243546928208736,0.0,5,0.3125,0.7297966027676223,12,46,6,64,Medium,Low
Latvia,29,59,1,0,1,2,66,LVA,39443126174.43347,1884490.0,0.06896551724137931,1.061295098408588,0.05070591999110797,50.0,4,0.13793103448275862,2.122590196817176,65,24,34,69,Small,Low
Lithuania,37,77,0,1,0,1,77,LTU,66798933785.77024,2808380.0,0.02702702702702703,0.35607716904407527,0.014970298825533407,0.0,2,0.05405405405405406,0.7121543380881505,89,58,61,82,Small,Medium
Malaysia,29,74,0,1,1,2,66,MYS,373832428055.4486,34282399.0,0.06896551724137931,0.05833897446908543,0.005349990664007752,0.0,3,0.10344827586206896,0.08750846170362815,65,78,85,75,Medium,Medium
Mexico,155,84,0,0,4,4,47,MEX,1313069763986.597,127648148.0,0.025806451612903226,0.03133613814749588,0.003046296632294421,0.0,4,0.025806451612903226,0.03133613814749588,90,87,91,69,Large,High
Mongolia,43,71,0,1,3,4,47,MNG,15286441737.668615,3383741.0,0.09302325581395349,1.1821235726966102,0.26166979004298047,0.0,5,0.11627906976744186,1.4776544658707624,48,22,8,64,Small,Low
Morocco,48,63,1,0,0,1,77,MAR,141817797083.46814,36954442.0,0.020833333333333332,0.02706034635836201,0.007051301180566506,100.0,3,0.0625,0.08118103907508602,91,90,82,75,Medium,Medium
Namibia,11,77,0,1,0,1,77,NAM,12402486183.639605,2810548.0,0.09090909090909091,0.35580249830282207,0.08062899528314914,0.0,2,0.18181818181818182,0.7116049966056441,51,59,24,82,Small,Low
Netherlands,274,7,10,12,14,36,9,NLD,1029678338329.4408,17533044.0,0.13138686131386862,2.0532658219531075,0.034962374811542324,27.77777777777778,68,0.24817518248175183,3.8783909970225365,26,12,41,8,Medium,High
New Zealand,202,13,7,6,7,20,13,NZL,253644079784.97665,5084600.0,0.09900990099009901,3.933446092121307,0.07885064779337539,35.0,40,0.19801980198019803,7.866892184242614,41,5,25,13,Medium,Medium
Nigeria,59,74,0,1,1,2,66,NGA,440838992188.478,218529286.0,0.03389830508474576,0.009152091404353007,0.004536803766089984,0.0,3,0.05084745762711865,0.013728137106529512,85,92,88,75,Giant,Medium
North Macedonia,8,77,0,1,0,1,77,MKD,14000283827.01538,1837114.0,0.125,0.5443320338313246,0.07142712336091138,0.0,2,0.25,1.0886640676626491,31,39,28,82,Small,Low
Norway,92,20,4,2,2,8,29,NOR,503367986030.26776,5408320.0,0.08695652173913043,1.4792024140583397,0.01589294556272984,50.0,18,0.1956521739130435,3.3282054316312646,54,17,56,27,Medium,High
People's Republic of China,401,2,38,32,18,88,2,CHN,17820459508852.184,1412360000.0,0.2194513715710723,0.06230706052281289,0.004938144269303867,43.18181818181818,196,0.48877805486284287,0.13877481661899232,7,77,86,2,Giant,Very High
Philippines,18,50,1,2,1,4,47,PHL,394087359848.11,113100950.0,0.2222222222222222,0.0353666348514314,0.010150033742624196,25.0,8,0.4444444444444444,0.0707332697028628,6,83,75,51,Large,Medium
Poland,195,17,4,5,5,14,19,POL,681346077608.6073,36981559.0,0.07179487179487179,0.3785670582465169,0.020547560865305466,28.57142857142857,27,0.13846153846153847,0.7300936123325682,61,54,48,18,Medium,High
Portugal,85,56,1,1,2,4,47,PRT,255534839405.899,10361831.0,0.047058823529411764,0.3860321597601814,0.01565344283112129,25.0,7,0.08235294117647059,0.6755562795803175,77,52,59,57,Medium,Medium
Puerto Rico,35,63,1,0,0,1,77,PRI,106426600000.0,3262711.0,0.02857142857142857,0.30649358769440505,0.009396147203800553,100.0,3,0.08571428571428572,0.9194807630832152,88,61,76,75,Small,Medium
Qatar,14,41,2,0,1,3,60,QAT,179732009560.43954,2504910.0,0.21428571428571427,1.1976478196821443,0.01669151759520706,66.66666666666666,7,0.5,2.7945115792583364,9,21,53,57,Small,Medium
ROC,318,5,20,28,23,71,3,RUS,1843392293734.3777,144746762.0,0.22327044025157233,0.49051183611278293,0.038515947062015166,28.169014084507044,139,0.4371069182389937,0.9602978199954484,5,41,39,3,Large,High
Republic of Korea,223,16,6,4,10,20,13,KOR,1818432106880.0369,51769539.0,0.08968609865470852,0.38632756610021196,0.010998485961796435,30.0,36,0.16143497757847533,0.6953896189803815,52,51,74,15,Large,High
Republic of Moldova,19,86,0,0,1,1,77,MDA,13691869264.079351,2595809.0,0.05263157894736842,0.3852363559876709,0.07303604648223616,0.0,1,0.05263157894736842,0.3852363559876709,74,53,26,89,Small,Low
Romania,99,46,1,3,0,4,47,ROU,285810244501.93335,19122059.0,0.04040404040404041,0.209182494416527,0.013995299598062316,25.0,9,0.09090909090909091,0.47066061243718577,81,63,65,44,Medium,Medium
San Marino,4,72,0,1,2,3,60,SMR,1855382833.1164992,34252.0,0.75,87.58612635758496,1.6169169760835178,0.0,4,1.0,116.78150181011328,1,1,1,69,Small,Low
Saudi Arabia,32,77,0,1,0,1,77,SAU,874156000000.0,30784383.0,0.03125,0.032484003333768295,0.001143960574542759,0.0,2,0.0625,0.06496800666753659,87,86,93,82,Medium,High
Serbia,83,28,3,1,5,9,26,SRB,63101042897.70703,6834326.0,0.10843373493975904,1.3168818695508526,0.1426283875306131,33.33333333333333,16,0.1927710843373494,2.34112332364596,36,20,11,31,Medium,Medium
Slovakia,38,50,1,2,1,4,47,SVK,118563266602.35857,5447247.0,0.10526315789473684,0.73431588470286,0.03373726209328673,25.0,8,0.21052631578947367,1.46863176940572,39,33,42,51,Medium,Medium
Slovenia,51,31,3,1,1,5,42,SVN,61832201543.82846,2108079.0,0.09803921568627451,2.371827621260873,0.08086401381739343,60.0,12,0.23529411764705882,5.692386291026096,43,7,23,35,Small,Medium
South Africa,171,52,1,2,0,3,60,ZAF,420117812466.0407,61502603.0,0.017543859649122806,0.048778423248199754,0.0071408540913568104,33.33333333333333,7,0.04093567251461988,0.1138163209124661,92,80,80,57,Large,Medium
Spain,324,22,3,8,6,17,17,ESP,1445651653604.628,47443821.0,0.05246913580246913,0.3583185258202538,0.011759402728597674,17.647058823529413,31,0.09567901234567901,0.6534043706134041,75,57,70,17,Medium,High
Sweden,129,23,3,6,0,9,26,SWE,639714956069.4681,10415811.0,0.06976744186046512,0.8640709782464371,0.014068765963043498,33.33333333333333,21,0.16279069767441862,2.016165615908353,64,28,64,23,Medium,High
Switzerland,115,24,3,4,6,13,20,CHE,813408787222.4987,8704546.0,0.11304347826086956,1.4934724912706534,0.01598212387696274,23.076923076923077,23,0.2,2.642297484555771,34,16,55,20,Medium,High
Syrian Arab Republic,6,86,0,0,1,1,77,SYR,8980060818.721447,21628839.0,0.16666666666666666,0.04623456672824649,0.11135782041867917,0.0,1,0.16666666666666666,0.04623456672824649,19,81,16,89,Medium,Low
Thailand,39,59,1,0,1,2,66,THA,506256494297.33966,71727332.0,0.05128205128205128,0.027883373662915555,0.003950566605127518,50.0,4,0.10256410256410256,0.05576674732583111,76,89,90,69,Large,High
Tunisia,57,58,1,1,0,2,66,TUN,46812290143.34397,12048622.0,0.03508771929824561,0.16599408629468168,0.042723823036125715,50.0,5,0.08771929824561403,0.41498521573670416,82,67,36,64,Medium,Low
Turkey,102,35,2,2,9,13,20,TUR,819865253669.6614,84147318.0,0.12745098039215685,0.15449096072200424,0.015856264113905158,15.384615384615385,19,0.18627450980392157,0.22579448105523697,29,68,57,26,Large,High
Turkmenistan,8,77,0,1,0,1,77,TKM,50007428571.42857,7092043.0,0.125,0.1410030931848552,0.019997029012832377,0.0,2,0.25,0.2820061863697104,31,70,49,82,Medium,Medium
Uganda,24,36,2,1,1,4,47,UGA,40529788744.05949,45910930.0,0.16666666666666666,0.08712522268662387,0.09869284109175837,50.0,9,0.375,0.1960317510449037,19,74,19,44,Medium,Low
Ukraine,152,44,1,6,12,19,16,UKR,199765859570.9353,44298640.0,0.125,0.4289070725421819,0.09511134705804547,5.263157894736842,27,0.17763157894736842,0.60949952413889,31,47,20,18,Medium,Medium
United States of America,615,1,39,41,33,113,1,USA,23594031000000.0,332099760.0,0.183739837398374,0.3402592040415808,0.00478934693270514,34.51327433628318,232,0.3772357723577236,0.6985852684747499,13,60,87,1,Giant,Very High
Uzbekistan,63,32,3,0,2,5,42,UZB,69600614987.35088,34243696.0,0.07936507936507936,0.1460122762449474,0.07183844569345678,60.0,11,0.1746031746031746,0.3212270077388843,57,69,27,37,Medium,Medium
Venezuela,43,46,1,3,0,4,47,VEN,46585000000.0,28435943.0,0.09302325581395349,0.14066704241178146,0.08586454867446602,25.0,9,0.20930232558139536,0.31650084542650825,48,71,22,44,Medium,Low
